movie_slug,movie_title,year,genre,directors,cast_source,billing_position,actor_name,actor_slug
הנה_אנחנו,הנה אנחנו,2020,"דרמה, קומדיה","[{""name"": ""ניר ברגמן"", ""slug"": ""ניר_ברגמן""}]",list_table,0,שי אביבי,שי_אביבי
הנה_אנחנו,הנה אנחנו,2020,"דרמה, קומדיה","[{""name"": ""ניר ברגמן"", ""slug"": ""ניר_ברגמן""}]",list_table,1,נועם אימבר,נועם_אימבר
הנה_אנחנו,הנה אנחנו,2020,"דרמה, קומדיה","[{""name"": ""ניר ברגמן"", ""slug"": ""ניר_ברגמן""}]",list_table,2,סמדי וולפמן,
הנה_אנחנו,הנה אנחנו,2020,"דרמה, קומדיה","[{""name"": ""ניר ברגמן"", ""slug"": ""ניר_ברגמן""}]",list_table,3,אפרת בן צור,אפרת_בן_צור
הנה_אנחנו,הנה אנחנו,2020,"דרמה, קומדיה","[{""name"": ""ניר ברגמן"", ""slug"": ""ניר_ברגמן""}]",list_table,4,אמיר פלדמן,
הנה_אנחנו,הנה אנחנו,2020,"דרמה, קומדיה","[{""name"": ""ניר ברגמן"", ""slug"": ""ניר_ברגמן""}]",list_table,5,שרון זליקובסקי,שרון_זליקובסקי
סנולנד,סנולנד,2020,דרמה,"[{""name"": ""יוני זיכהולץ"", ""slug"": null}]",list_table,0,שלומי קוריאט,שלומי_קוריאט
סנולנד,סנולנד,2020,דרמה,"[{""name"": ""יוני זיכהולץ"", ""slug"": null}]",list_table,1,אורי פפר,אורי_פפר
סנולנד,סנולנד,2020,דרמה,"[{""name"": ""יוני זיכהולץ"", ""slug"": null}]",list_table,2,טלי שרון,טלי_שרון
סנולנד,סנולנד,2020,דרמה,"[{""name"": ""יוני זיכהולץ"", ""slug"": null}]",list_table,3,נתי קלוגר,נתי_קלוגר
סנולנד,סנולנד,2020,דרמה,"[{""name"": ""יוני זיכהולץ"", ""slug"": null}]",list_table,4,שמיל בן ארי,שמיל_בן_ארי
שאיפה_לחיים,שאיפה לחיים,2020,"קומדיה, פשע","[{""name"": ""מתן גוגנהיים"", ""slug"": null}, {""name"": ""אסף אבירי"", ""slug"": null}]",list_table,0,שלמה בראבא,שלמה_בראבא
שאיפה_לחיים,שאיפה לחיים,2020,"קומדיה, פשע","[{""name"": ""מתן גוגנהיים"", ""slug"": null}, {""name"": ""אסף אבירי"", ""slug"": null}]",list_table,1,ג'וי ריגר,ג'וי_ריגר
שאיפה_לחיים,שאיפה לחיים,2020,"קומדיה, פשע","[{""name"": ""מתן גוגנהיים"", ""slug"": null}, {""name"": ""אסף אבירי"", ""slug"": null}]",list_table,2,דב גליקמן,דב_גליקמן
שאיפה_לחיים,שאיפה לחיים,2020,"קומדיה, פשע","[{""name"": ""מתן גוגנהיים"", ""slug"": null}, {""name"": ""אסף אבירי"", ""slug"": null}]",list_table,3,גדי יגיל,גדי_יגיל
שאיפה_לחיים,שאיפה לחיים,2020,"קומדיה, פשע","[{""name"": ""מתן גוגנהיים"", ""slug"": null}, {""name"": ""אסף אבירי"", ""slug"": null}]",list_table,4,אבי קושניר,אבי_קושניר
הרפסודה_(סרט),הרפסודה,2020,"דרמה, הרפתקה","[{""name"": ""עודד רז"", ""slug"": ""עודד_רז""}]",list_table,0,אנה זק,אנה_זק
הרפסודה_(סרט),הרפסודה,2020,"דרמה, הרפתקה","[{""name"": ""עודד רז"", ""slug"": ""עודד_רז""}]",list_table,1,עומר דהן,
הרפסודה_(סרט),הרפסודה,2020,"דרמה, הרפתקה","[{""name"": ""עודד רז"", ""slug"": ""עודד_רז""}]",list_table,2,שחר כרמל,
הרפסודה_(סרט),הרפסודה,2020,"דרמה, הרפתקה","[{""name"": ""עודד רז"", ""slug"": ""עודד_רז""}]",list_table,3,עידן שרוקה,
הרפסודה_(סרט),הרפסודה,2020,"דרמה, הרפתקה","[{""name"": ""עודד רז"", ""slug"": ""עודד_רז""}]",list_table,4,ברק שמיר,ברק_שמיר
הרפסודה_(סרט),הרפסודה,2020,"דרמה, הרפתקה","[{""name"": ""עודד רז"", ""slug"": ""עודד_רז""}]",list_table,5,קובי מאור,קובי_מאור
הרפסודה_(סרט),הרפסודה,2020,"דרמה, הרפתקה","[{""name"": ""עודד רז"", ""slug"": ""עודד_רז""}]",list_table,6,אולה שור-סלקטר,אולה_שור-סלקטר
הרפסודה_(סרט),הרפסודה,2020,"דרמה, הרפתקה","[{""name"": ""עודד רז"", ""slug"": ""עודד_רז""}]",list_table,7,אריה צ'רנר,אריה_צ'רנר
לילה_בחיפה,לילה בחיפה,2020,"דרמה,קומדיה","[{""name"": ""עמוס גיתאי"", ""slug"": null}]",list_table,0,מריה זריק,
לילה_בחיפה,לילה בחיפה,2020,"דרמה,קומדיה","[{""name"": ""עמוס גיתאי"", ""slug"": null}]",list_table,1,ח'אולה איברהם,
לילה_בחיפה,לילה בחיפה,2020,"דרמה,קומדיה","[{""name"": ""עמוס גיתאי"", ""slug"": null}]",list_table,2,בהירה בלאסי,
לילה_בחיפה,לילה בחיפה,2020,"דרמה,קומדיה","[{""name"": ""עמוס גיתאי"", ""slug"": null}]",list_table,3,נעמה פרייס,
לילה_בחיפה,לילה בחיפה,2020,"דרמה,קומדיה","[{""name"": ""עמוס גיתאי"", ""slug"": null}]",list_table,4,קלרה ח'ורי,קלרה_ח'ורי
לילה_בחיפה,לילה בחיפה,2020,"דרמה,קומדיה","[{""name"": ""עמוס גיתאי"", ""slug"": null}]",list_table,5,צחי הלוי,צחי_הלוי
אחד_בלב,אחד בלב,2021,"קומדיה,רומנטיקה","[{""name"": ""טליה לביא"", ""slug"": null}]",list_table,0,אביגיל הררי,אביגיל_הררי
אחד_בלב,אחד בלב,2021,"קומדיה,רומנטיקה","[{""name"": ""טליה לביא"", ""slug"": null}]",list_table,1,רן דנקר,רן_דנקר
אחד_בלב,אחד בלב,2021,"קומדיה,רומנטיקה","[{""name"": ""טליה לביא"", ""slug"": null}]",list_table,2,אלישע בנאי,אלישע_בנאי
אחד_בלב,אחד בלב,2021,"קומדיה,רומנטיקה","[{""name"": ""טליה לביא"", ""slug"": null}]",list_table,3,אורלי זילברשץ,אורלי_זילברשץ
אחד_בלב,אחד בלב,2021,"קומדיה,רומנטיקה","[{""name"": ""טליה לביא"", ""slug"": null}]",list_table,4,מאיר סויסה,מאיר_סויסה
אחד_בלב,אחד בלב,2021,"קומדיה,רומנטיקה","[{""name"": ""טליה לביא"", ""slug"": null}]",list_table,5,יעל פולמן,יעל_פולמן
תמונת_הניצחון,תמונת ניצחון,2021,"דרמה,מלחמה","[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,0,ג'וי ריגר,ג'וי_ריגר
תמונת_הניצחון,תמונת ניצחון,2021,"דרמה,מלחמה","[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,1,אמיר ח'ורי,אמיר_ח'ורי
תמונת_הניצחון,תמונת ניצחון,2021,"דרמה,מלחמה","[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,2,אליאנה תדהר,אליאנה_תדהר
תמונת_הניצחון,תמונת ניצחון,2021,"דרמה,מלחמה","[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,3,תום אבני,תום_אבני
תמונת_הניצחון,תמונת ניצחון,2021,"דרמה,מלחמה","[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,4,אלישע בנאי,אלישע_בנאי
תמונת_הניצחון,תמונת ניצחון,2021,"דרמה,מלחמה","[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,5,משי קלינשטיין,משי_קלינשטיין
תמונת_הניצחון,תמונת ניצחון,2021,"דרמה,מלחמה","[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,6,עלא דקה,עלא_דקה
תמונת_הניצחון,תמונת ניצחון,2021,"דרמה,מלחמה","[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,7,נטע רוט,נטע_רוט
תמונת_הניצחון,תמונת ניצחון,2021,"דרמה,מלחמה","[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,8,אדם גבאי,אדם_גבאי
לשחרר_את_שולי,לשחרר את שולי,2021,קומדיה,"[{""name"": ""בן בכר"", ""slug"": ""בן_בכר""}]",list_table,0,ציון ברוך,ציון_ברוך
לשחרר_את_שולי,לשחרר את שולי,2021,קומדיה,"[{""name"": ""בן בכר"", ""slug"": ""בן_בכר""}]",list_table,1,שלום מיכאלשווילי,שלום_מיכאלשווילי
לשחרר_את_שולי,לשחרר את שולי,2021,קומדיה,"[{""name"": ""בן בכר"", ""slug"": ""בן_בכר""}]",list_table,2,אסי ישראלוף,אסי_ישראלוף
לשחרר_את_שולי,לשחרר את שולי,2021,קומדיה,"[{""name"": ""בן בכר"", ""slug"": ""בן_בכר""}]",list_table,3,לירון וייסמן,לירון_וייסמן
לשחרר_את_שולי,לשחרר את שולי,2021,קומדיה,"[{""name"": ""בן בכר"", ""slug"": ""בן_בכר""}]",list_table,4,דוד שאול,דוד_שאול
לשחרר_את_שולי,לשחרר את שולי,2021,קומדיה,"[{""name"": ""בן בכר"", ""slug"": ""בן_בכר""}]",list_table,5,אביה מלכה,אביה_מלכה
לשחרר_את_שולי,לשחרר את שולי,2021,קומדיה,"[{""name"": ""בן בכר"", ""slug"": ""בן_בכר""}]",list_table,6,קרולניה רודריגז נרנג'ו,
פול_ספיד,פול ספיד,2021,"דרמה,הרפתקה","[{""name"": ""קובי מחט"", ""slug"": null}]",list_table,0,קווין רובין,קווין_רובין
פול_ספיד,פול ספיד,2021,"דרמה,הרפתקה","[{""name"": ""קובי מחט"", ""slug"": null}]",list_table,1,שירה לוי,שירה_לוי
פול_ספיד,פול ספיד,2021,"דרמה,הרפתקה","[{""name"": ""קובי מחט"", ""slug"": null}]",list_table,2,אברהם ארנסון,אברהם_ארנסון
פול_ספיד,פול ספיד,2021,"דרמה,הרפתקה","[{""name"": ""קובי מחט"", ""slug"": null}]",list_table,3,נועם אימבר,נועם_אימבר
פול_ספיד,פול ספיד,2021,"דרמה,הרפתקה","[{""name"": ""קובי מחט"", ""slug"": null}]",list_table,4,חן אמסלם-זגורי,חן_אמסלם-זגורי
פול_ספיד,פול ספיד,2021,"דרמה,הרפתקה","[{""name"": ""קובי מחט"", ""slug"": null}]",list_table,5,גל אמיתי,גל_אמיתי
פול_ספיד,פול ספיד,2021,"דרמה,הרפתקה","[{""name"": ""קובי מחט"", ""slug"": null}]",list_table,6,אקי אבני,אקי_אבני
פול_ספיד,פול ספיד,2021,"דרמה,הרפתקה","[{""name"": ""קובי מחט"", ""slug"": null}]",list_table,7,בר כהן מוראד,בר_כהן_מוראד
מישהו_יאהב_מישהו,מישהו יאהב מישהו,2021,דרמה,"[{""name"": ""הדס בן אוריה"", ""slug"": null}]",list_table,0,אלישבע וייל,אלישבע_וייל
מישהו_יאהב_מישהו,מישהו יאהב מישהו,2021,דרמה,"[{""name"": ""הדס בן אוריה"", ""slug"": null}]",list_table,1,לייב לב לוין,לייב_לב_לוין
מישהו_יאהב_מישהו,מישהו יאהב מישהו,2021,דרמה,"[{""name"": ""הדס בן אוריה"", ""slug"": null}]",list_table,2,יואב הייט,יואב_הייט
מישהו_יאהב_מישהו,מישהו יאהב מישהו,2021,דרמה,"[{""name"": ""הדס בן אוריה"", ""slug"": null}]",list_table,3,הדר כץ,
אל_תחכי_לי,אל תחכי לי,2021,"דרמה,פשע","[{""name"": ""רועי גלוסקא"", ""slug"": null}, {""name"": ""דני רייספלד"", ""slug"": null}]",list_table,0,עומר חזן,עומר_חזן
אל_תחכי_לי,אל תחכי לי,2021,"דרמה,פשע","[{""name"": ""רועי גלוסקא"", ""slug"": null}, {""name"": ""דני רייספלד"", ""slug"": null}]",list_table,1,ישראל אוגלבו,ישראל_אוגלבו
אל_תחכי_לי,אל תחכי לי,2021,"דרמה,פשע","[{""name"": ""רועי גלוסקא"", ""slug"": null}, {""name"": ""דני רייספלד"", ""slug"": null}]",list_table,2,אורי גבריאל,אורי_גבריאל
אל_תחכי_לי,אל תחכי לי,2021,"דרמה,פשע","[{""name"": ""רועי גלוסקא"", ""slug"": null}, {""name"": ""דני רייספלד"", ""slug"": null}]",list_table,3,טיילור מלכוב,טיילור_מלכוב
אל_תחכי_לי,אל תחכי לי,2021,"דרמה,פשע","[{""name"": ""רועי גלוסקא"", ""slug"": null}, {""name"": ""דני רייספלד"", ""slug"": null}]",list_table,4,עינת שרוף,עינת_שרוף
אל_תחכי_לי,אל תחכי לי,2021,"דרמה,פשע","[{""name"": ""רועי גלוסקא"", ""slug"": null}, {""name"": ""דני רייספלד"", ""slug"": null}]",list_table,5,רני בלייר,רני_בלייר
אל_תחכי_לי,אל תחכי לי,2021,"דרמה,פשע","[{""name"": ""רועי גלוסקא"", ""slug"": null}, {""name"": ""דני רייספלד"", ""slug"": null}]",list_table,6,רז מזרחי,
אל_תחכי_לי,אל תחכי לי,2021,"דרמה,פשע","[{""name"": ""רועי גלוסקא"", ""slug"": null}, {""name"": ""דני רייספלד"", ""slug"": null}]",list_table,7,נאור ואטורי,
ויהי_בוקר,ויהי בוקר,2021,דרמה,"[{""name"": ""ערן קולירן"", ""slug"": null}]",list_table,0,אלכס בכרי,
ויהי_בוקר,ויהי בוקר,2021,דרמה,"[{""name"": ""ערן קולירן"", ""slug"": null}]",list_table,1,ג'ונה סולימאן,
מתחתנת,מתחתנת,2021,"קומדיה, רומנטיקה","[{""name"": ""ערן בן יעקב"", ""slug"": null}]",list_table,0,הילה סעדה,הילה_סעדה
מתחתנת,מתחתנת,2021,"קומדיה, רומנטיקה","[{""name"": ""ערן בן יעקב"", ""slug"": null}]",list_table,1,דין מירושניקוב,דין_מירושניקוב
מתחתנת,מתחתנת,2021,"קומדיה, רומנטיקה","[{""name"": ""ערן בן יעקב"", ""slug"": null}]",list_table,2,ליז רביאן,ליז_רביאן
מתחתנת,מתחתנת,2021,"קומדיה, רומנטיקה","[{""name"": ""ערן בן יעקב"", ""slug"": null}]",list_table,3,הילה ערן,הילה_ערן
מתחתנת,מתחתנת,2021,"קומדיה, רומנטיקה","[{""name"": ""ערן בן יעקב"", ""slug"": null}]",list_table,4,חיים זנאתי,חיים_זנאתי
מתחתנת,מתחתנת,2021,"קומדיה, רומנטיקה","[{""name"": ""ערן בן יעקב"", ""slug"": null}]",list_table,5,מייקל לואיס,מייקל_לואיס_(דוגמן)
מתחתנת,מתחתנת,2021,"קומדיה, רומנטיקה","[{""name"": ""ערן בן יעקב"", ""slug"": null}]",list_table,6,ענת וקסמן,ענת_וקסמן
מתחתנת,מתחתנת,2021,"קומדיה, רומנטיקה","[{""name"": ""ערן בן יעקב"", ""slug"": null}]",list_table,7,לאה שנירר,
מתחתנת,מתחתנת,2021,"קומדיה, רומנטיקה","[{""name"": ""ערן בן יעקב"", ""slug"": null}]",list_table,8,יוגב קינן,
זרים_מושלמים_(סרט_ישראלי),זרים מושלמים,2021,דרמה,"[{""name"": ""ליאור אשכנזי"", ""slug"": ""ליאור_אשכנזי""}]",list_table,0,מורן אטיאס,מורן_אטיאס
זרים_מושלמים_(סרט_ישראלי),זרים מושלמים,2021,דרמה,"[{""name"": ""ליאור אשכנזי"", ""slug"": ""ליאור_אשכנזי""}]",list_table,1,חנן סביון,חנן_סביון
זרים_מושלמים_(סרט_ישראלי),זרים מושלמים,2021,דרמה,"[{""name"": ""ליאור אשכנזי"", ""slug"": ""ליאור_אשכנזי""}]",list_table,2,גיא עמיר,גיא_עמיר
זרים_מושלמים_(סרט_ישראלי),זרים מושלמים,2021,דרמה,"[{""name"": ""ליאור אשכנזי"", ""slug"": ""ליאור_אשכנזי""}]",list_table,3,רותם אבוהב,רותם_אבוהב
זרים_מושלמים_(סרט_ישראלי),זרים מושלמים,2021,דרמה,"[{""name"": ""ליאור אשכנזי"", ""slug"": ""ליאור_אשכנזי""}]",list_table,4,יוסי מרשק,יוסי_מרשק
זרים_מושלמים_(סרט_ישראלי),זרים מושלמים,2021,דרמה,"[{""name"": ""ליאור אשכנזי"", ""slug"": ""ליאור_אשכנזי""}]",list_table,5,שירה נאור,שירה_נאור
זרים_מושלמים_(סרט_ישראלי),זרים מושלמים,2021,דרמה,"[{""name"": ""ליאור אשכנזי"", ""slug"": ""ליאור_אשכנזי""}]",list_table,6,אבי גרייניק,אבי_גרייניק
זרים_מושלמים_(סרט_ישראלי),זרים מושלמים,2021,דרמה,"[{""name"": ""ליאור אשכנזי"", ""slug"": ""ליאור_אשכנזי""}]",list_table,7,בן איתין,
אגדת_חורבן,אגדת חורבן,2021,"דרמה,אנימציה","[{""name"": ""גידי דר"", ""slug"": null}]",list_table,0,שולי רנד,שולי_רנד
אגדת_חורבן,אגדת חורבן,2021,"דרמה,אנימציה","[{""name"": ""גידי דר"", ""slug"": null}]",list_table,1,זאב רווח,זאב_רווח
אגדת_חורבן,אגדת חורבן,2021,"דרמה,אנימציה","[{""name"": ""גידי דר"", ""slug"": null}]",list_table,2,עמוס תמם,עמוס_תמם
אגדת_חורבן,אגדת חורבן,2021,"דרמה,אנימציה","[{""name"": ""גידי דר"", ""slug"": null}]",list_table,3,מוני מושונוב,מוני_מושונוב
אגדת_חורבן,אגדת חורבן,2021,"דרמה,אנימציה","[{""name"": ""גידי דר"", ""slug"": null}]",list_table,4,יעל אבקסיס,יעל_אבקסיס
אגדת_חורבן,אגדת חורבן,2021,"דרמה,אנימציה","[{""name"": ""גידי דר"", ""slug"": null}]",list_table,5,יגאל נאור,יגאל_נאור
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,0,דינה סנדרסון,דינה_סנדרסון
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,1,גורי אלפי,גורי_אלפי
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,2,מעיין בלום,מעיין_בלום
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,3,דניאל גל,דניאל_גל
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,4,ליאור אשכנזי,ליאור_אשכנזי
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,5,עדי חבשוש,עדי_חבשוש
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,6,גיה באר גורביץ',גיה_באר_גורביץ'
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,7,שני קליין,שני_קליין
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,8,אביב אלוש,אביב_אלוש
עוד_סיפור_אחד,עוד סיפור אחד,2021,"קומדיה,רומנטיקה","[{""name"": ""גורי אלפי"", ""slug"": null}]",list_table,9,קובי פרג',קובי_פרג'
תוכנית_א'_(סרט),תוכנית א',2021,"דרמה,מתח","[{""name"": ""דורון פז"", ""slug"": null}, {""name"": ""יואב פז"", ""slug"": null}]",list_table,0,אוגוסט דיל,אוגוסט_דיל
תוכנית_א'_(סרט),תוכנית א',2021,"דרמה,מתח","[{""name"": ""דורון פז"", ""slug"": null}, {""name"": ""יואב פז"", ""slug"": null}]",list_table,1,מיכאל אלוני,מיכאל_אלוני
תוכנית_א'_(סרט),תוכנית א',2021,"דרמה,מתח","[{""name"": ""דורון פז"", ""slug"": null}, {""name"": ""יואב פז"", ""slug"": null}]",list_table,2,עוז זהבי,עוז_זהבי
תוכנית_א'_(סרט),תוכנית א',2021,"דרמה,מתח","[{""name"": ""דורון פז"", ""slug"": null}, {""name"": ""יואב פז"", ""slug"": null}]",list_table,3,ישי גולן,ישי_גולן
תוכנית_א'_(סרט),תוכנית א',2021,"דרמה,מתח","[{""name"": ""דורון פז"", ""slug"": null}, {""name"": ""יואב פז"", ""slug"": null}]",list_table,4,סילביה הוקס,
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,0,דנה איבגי,דאנה_איבגי
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,1,אמל מורקוס,אמל_מורקוס
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,2,מרלן בג'אלי,מרלן_בג'אלי
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,3,ח'אולה חאג'-דיבסי,ח'אולה_חאג'-דיבסי
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,4,ג'ואנה סעיד,ג'ואנה_סעיד
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,5,יולי הרגיל-שדה,יולי_הרגיל-שדה
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,6,אסיל פרחאת,אסיל_פרחאת
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,7,רותי לנדאו,
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,8,אורית סמואל,
סינמה_סבאיא,סינמה סבאיא,2021,דרמה,"[{""name"": ""אורית פוקס רותם"", ""slug"": null}]",list_table,9,ליאורה לוי,
בוטיק_פריז,בוטיק פריז,2022,קומדיה,"[{""name"": ""מרקו כרמל"", ""slug"": ""מרקו_כרמל""}]",list_table,0,נלי תגר,נלי_תגר
בוטיק_פריז,בוטיק פריז,2022,קומדיה,"[{""name"": ""מרקו כרמל"", ""slug"": ""מרקו_כרמל""}]",list_table,1,ז'וזפין דראי,
בוטיק_פריז,בוטיק פריז,2022,קומדיה,"[{""name"": ""מרקו כרמל"", ""slug"": ""מרקו_כרמל""}]",list_table,2,אנחל בונני,אנחל_בונני
בוטיק_פריז,בוטיק פריז,2022,קומדיה,"[{""name"": ""מרקו כרמל"", ""slug"": ""מרקו_כרמל""}]",list_table,3,מוריס כהן,מוריס_כהן_(שחקן)
בוטיק_פריז,בוטיק פריז,2022,קומדיה,"[{""name"": ""מרקו כרמל"", ""slug"": ""מרקו_כרמל""}]",list_table,4,בת אל מוסרי,בת_אל_מוסרי
בוטיק_פריז,בוטיק פריז,2022,קומדיה,"[{""name"": ""מרקו כרמל"", ""slug"": ""מרקו_כרמל""}]",list_table,5,אריה צ'רנר,אריה_צ'רנר
עד_שתחזור_(סרט),עד שתחזור,2022,דרמה,"[{""name"": ""שרי תורג'מן"", ""slug"": null}]",list_table,0,הלל ינאי שני,
עד_שתחזור_(סרט),עד שתחזור,2022,דרמה,"[{""name"": ""שרי תורג'מן"", ""slug"": null}]",list_table,1,דניאל ליטמן,דניאל_ליטמן
עד_שתחזור_(סרט),עד שתחזור,2022,דרמה,"[{""name"": ""שרי תורג'מן"", ""slug"": null}]",list_table,2,עדי גילת,עדי_גילת
עד_שתחזור_(סרט),עד שתחזור,2022,דרמה,"[{""name"": ""שרי תורג'מן"", ""slug"": null}]",list_table,3,אופק פסח,אופק_פסח
עד_שתחזור_(סרט),עד שתחזור,2022,דרמה,"[{""name"": ""שרי תורג'מן"", ""slug"": null}]",list_table,4,מוריס כהן,מוריס_כהן_(שחקן)
עד_שתחזור_(סרט),עד שתחזור,2022,דרמה,"[{""name"": ""שרי תורג'מן"", ""slug"": null}]",list_table,5,בני שיף,
בתולים_(סרט),בתולים,2022,דרמה,"[{""name"": ""מאור זגורי"", ""slug"": null}]",list_table,0,מאור לוי,מאור_לוי_(שחקן)
בתולים_(סרט),בתולים,2022,דרמה,"[{""name"": ""מאור זגורי"", ""slug"": null}]",list_table,1,חן אמסלם-זגורי,חן_אמסלם-זגורי
בתולים_(סרט),בתולים,2022,דרמה,"[{""name"": ""מאור זגורי"", ""slug"": null}]",list_table,2,עמוס תמם,עמוס_תמם
בתולים_(סרט),בתולים,2022,דרמה,"[{""name"": ""מאור זגורי"", ""slug"": null}]",list_table,3,ליאנה עיון,ליאנה_עיון
בתולים_(סרט),בתולים,2022,דרמה,"[{""name"": ""מאור זגורי"", ""slug"": null}]",list_table,4,אור עדי,
בתולים_(סרט),בתולים,2022,דרמה,"[{""name"": ""מאור זגורי"", ""slug"": null}]",list_table,5,איתמר קליגר,
__title__:שיטת אלטמן__2022,שיטת אלטמן,2022,"דרמה, מתח, קומדה","[{""name"": ""נדב אהרונוביץ'"", ""slug"": null}]",list_table,0,מעין וינשטוק,מעין_וינשטוק
__title__:שיטת אלטמן__2022,שיטת אלטמן,2022,"דרמה, מתח, קומדה","[{""name"": ""נדב אהרונוביץ'"", ""slug"": null}]",list_table,1,דנה לרר,דנה_לרר
__title__:שיטת אלטמן__2022,שיטת אלטמן,2022,"דרמה, מתח, קומדה","[{""name"": ""נדב אהרונוביץ'"", ""slug"": null}]",list_table,2,מעיין לאוב,מעיין_לאוב
__title__:שיטת אלטמן__2022,שיטת אלטמן,2022,"דרמה, מתח, קומדה","[{""name"": ""נדב אהרונוביץ'"", ""slug"": null}]",list_table,3,ניר ברק,
__title__:שיטת אלטמן__2022,שיטת אלטמן,2022,"דרמה, מתח, קומדה","[{""name"": ""נדב אהרונוביץ'"", ""slug"": null}]",list_table,4,מוראד חסן,
__title__:שיטת אלטמן__2022,שיטת אלטמן,2022,"דרמה, מתח, קומדה","[{""name"": ""נדב אהרונוביץ'"", ""slug"": null}]",list_table,5,פיני גואטה,
__title__:שיטת אלטמן__2022,שיטת אלטמן,2022,"דרמה, מתח, קומדה","[{""name"": ""נדב אהרונוביץ'"", ""slug"": null}]",list_table,6,נופר אלדיס,
__title__:ילדים של אף אחד__2022,ילדים של אף אחד,2022,דרמה,"[{""name"": ""ארז תדמור"", ""slug"": null}]",list_table,0,תיקי דיין,תיקי_דיין
__title__:ילדים של אף אחד__2022,ילדים של אף אחד,2022,דרמה,"[{""name"": ""ארז תדמור"", ""slug"": null}]",list_table,1,יעקב כהן,יעקב_כהן_(שחקן)
__title__:ילדים של אף אחד__2022,ילדים של אף אחד,2022,דרמה,"[{""name"": ""ארז תדמור"", ""slug"": null}]",list_table,2,גיא לואל,גיא_לואל
__title__:ילדים של אף אחד__2022,ילדים של אף אחד,2022,דרמה,"[{""name"": ""ארז תדמור"", ""slug"": null}]",list_table,3,שלומי ארבע,שלומי_ארבע
__title__:ילדים של אף אחד__2022,ילדים של אף אחד,2022,דרמה,"[{""name"": ""ארז תדמור"", ""slug"": null}]",list_table,4,רועי אסף,
__title__:ילדים של אף אחד__2022,ילדים של אף אחד,2022,דרמה,"[{""name"": ""ארז תדמור"", ""slug"": null}]",list_table,5,אורנלה בס,
__title__:ילדים של אף אחד__2022,ילדים של אף אחד,2022,דרמה,"[{""name"": ""ארז תדמור"", ""slug"": null}]",list_table,6,מיכל זיס,
__title__:ילדים של אף אחד__2022,ילדים של אף אחד,2022,דרמה,"[{""name"": ""ארז תדמור"", ""slug"": null}]",list_table,7,ג'רמי פינטו,
